,ID,AddressInfo_Postcode,Connections_0_LevelID,Connections_0_PowerKW,Connections_0_Quantity,geometry,betweenness_centrality,closeness_centrality,degree_centrality
638,122467,91101,2,3.7,2.0,POINT (-13151104.30474226 4048320.249670623),0.011003578331156488,1.8351854156989226e-05,0.0014910536779324055
639,139497,92821,2,3.0,2.0,POINT (-13125942.7491063 4017922.070356595),0.0201643111749587,1.8400943575978094e-05,0.0009940357852882703
640,2441,91105,2,3.7,2.0,POINT (-13152645.30045331 4048290.658395065),0.04902600306685861,1.8479236445610104e-05,0.0019880715705765406
641,122468,91106,2,3.0,4.0,POINT (-13150288.49985398 4048363.843140132),0.012649123899407434,1.755039011970565e-05,0.0004970178926441351
642,102514,91107,2,3.0,4.0,POINT (-13145878.29992747 4047880.558151068),0.010667970798129445,1.7726968457777216e-05,0.0009940357852882703
643,122451,91107,2,3.7,4.0,POINT (-13145878.29992747 4047880.558151068),0.010667970798129445,1.7726968457777216e-05,0.0009940357852882703
644,42307,91101,2,3.0,1.0,POINT (-13150635.20440805 4048396.11129269),0.0007241537105974643,1.5909597064156538e-05,0.0009940357852882703
645,122469,91101,2,3.7,1.0,POINT (-13150635.20440805 4048396.11129269),0.0007241537105974643,1.5909597064156538e-05,0.0009940357852882703
646,158707,90016,2,3.7,1.0,POINT (-13173749.78385145 4034137.529669274),0.007311771923764399,1.917176279153566e-05,0.0007455268389662028
647,121017,90501,2,3.0,2.0,POINT (-13170792.69289802 4006999.791295238),0.0044052735538051835,1.7831617003231306e-05,0.0009940357852882703
648,39892,90039,2,3.0,1.0,POINT (-13168285.13231231 4041590.48707096),0.0006190794581257175,1.965124632561469e-05,0.0014910536779324055
649,122427,91007,2,3.0,4.0,POINT (-13141537.27393255 4046685.568195608),0.0026282152968344547,1.7619533420308794e-05,0.0009940357852882703
650,71316,91007,2,3.0,6.0,POINT (-13141537.27393255 4046685.568195608),0.0026282152968344547,1.7619533420308794e-05,0.0009940357852882703
651,102517,91101,2,3.0,8.0,POINT (-13151537.22624195 4048453.680379353),0.011003578331156488,1.8351854156989226e-05,0.0014910536779324055
652,122470,91101,2,3.0,8.0,POINT (-13151537.22624195 4048453.680379353),0.011003578331156488,1.8351854156989226e-05,0.0014910536779324055
653,54859,91105,2,3.0,1.0,POINT (-13153802.4665601 4048301.822367245),0.01563110771117763,1.823105125303064e-05,0.0014910536779324055
654,122465,91105,2,3.7,2.0,POINT (-13153802.4665601 4048301.822367245),0.01563110771117763,1.823105125303064e-05,0.0014910536779324055
655,139898,91106,2,3.7,4.0,POINT (-13149973.52135478 4048489.997476579),0.012649123899407434,1.755039011970565e-05,0.0004970178926441351
656,139308,90802,2,3.0,13.0,POINT (-13157055.88999803 3998069.840477531),0.0016715516001678224,1.6754074836187786e-05,0.0014910536779324055
657,122473,91101,2,3.0,2.0,POINT (-13151158.92921639 4048551.508143441),0.029064365979119076,1.8208369955548685e-05,0.0044731610337972166
658,122472,91101,2,3.7,1.0,POINT (-13150472.01003455 4048551.33328212),0.0007241537105974643,1.5909597064156538e-05,0.0009940357852882703
659,158787,90027,2,3.7,28.0,POINT (-13168093.88542712 4041968.634786144),0.0018420424507392633,1.9666316304886313e-05,0.0014910536779324055
660,139309,90802,2,3.0,2.0,POINT (-13157355.18358097 3998072.076863823),0.0016715516001678224,1.6754074836187786e-05,0.0014910536779324055
661,139858,91706,2,3.7,3.0,POINT (-13136053.79826752 4043900.301327842),0.00532567705870173,1.7460814806136362e-05,0.0009940357852882703
662,158817,91107,2,3.7,2.0,POINT (-13146971.56864656 4048343.7882403),0.011599307955399594,1.7698168576741663e-05,0.0014910536779324055
663,2608,91101,2,3.0,2.0,POINT (-13150939.21793741 4048651.40820195),0.0007241537105974643,1.5909597064156538e-05,0.0009940357852882703
664,122478,91101,2,3.7,2.0,POINT (-13150939.21793741 4048651.40820195),0.0007241537105974643,1.5909597064156538e-05,0.0009940357852882703
665,122109,90016,2,3.0,1.0,POINT (-13175215.10457266 4031261.145447256),0.005444773565912504,1.874118189608404e-05,0.0009940357852882703
666,75797,90016,2,3.0,1.0,POINT (-13175215.10457266 4031261.145447256),0.005444773565912504,1.874118189608404e-05,0.0009940357852882703
667,27016,91103,2,3.0,16.0,POINT (-13152076.23521637 4048641.050944898),0.011003578331156488,1.8351854156989226e-05,0.0014910536779324055
668,122477,91103,2,3.7,16.0,POINT (-13152076.23521637 4048641.050944898),0.011003578331156488,1.8351854156989226e-05,0.0014910536779324055
669,27018,91101,2,3.0,3.0,POINT (-13151482.34573299 4048717.183730101),0.029064365979119076,1.8208369955548685e-05,0.0044731610337972166
670,122481,91101,2,3.7,3.0,POINT (-13151482.34573299 4048717.183730101),0.029064365979119076,1.8208369955548685e-05,0.0044731610337972166
671,139365,90745,2,3.7,1.0,POINT (-13167558.5499959 4003202.624317365),0.010773292138790426,1.7755609008106564e-05,0.003976143141153081
672,120898,90802,2,3.0,2.0,POINT (-13156700.78082239 3997750.322940005),0.0016715516001678224,1.6754074836187786e-05,0.0014910536779324055
673,139578,90302,2,3.7,1.0,POINT (-13176691.64629854 4024083.081663486),0.013928484771213634,1.7168723694709315e-05,0.0004970178926441351
674,42308,91101,2,3.7,1.0,POINT (-13150487.03816581 4048779.05880762),0.0007241537105974643,1.5909597064156538e-05,0.0009940357852882703
675,139440,92832,2,3.0,2.0,POINT (-13127569.46082526 4011702.71704494),0.02655296162374498,1.868953929368888e-05,0.0009940357852882703
676,139391,90501,2,3.0,2.0,POINT (-13171031.27283069 4006675.119802213),0.0044052735538051835,1.7831617003231306e-05,0.0009940357852882703
677,158800,91007,2,3.7,1.0,POINT (-13139248.11105582 4046064.176266623),0.007820217645160606,1.7486908224476672e-05,0.0019880715705765406
678,27019,91103,2,3.0,3.0,POINT (-13152276.94425827 4048809.727449196),0.04902600306685861,1.8479236445610104e-05,0.0019880715705765406
679,122485,91103,2,3.7,3.0,POINT (-13152276.94425827 4048809.727449196),0.04902600306685861,1.8479236445610104e-05,0.0019880715705765406
680,120962,90680,2,3.0,2.0,POINT (-13135293.05199938 4002195.897868298),0.004079240688110957,1.878509185224258e-05,0.0009940357852882703
681,139305,90802,2,3.0,8.0,POINT (-13157484.69267656 3997838.035376364),0.0011977599973116806,1.5909873594657557e-05,0.0012425447316103378
682,139611,90056,2,3.7,1.0,POINT (-13176445.5189044 4027388.997580938),0.014673826294037911,1.8662671031884608e-05,0.0009940357852882703
683,139298,90802,2,3.7,1.0,POINT (-13156176.24338178 3997498.705793324),0.0,1.6534102239181972e-05,0.0007455268389662028
684,158806,90041,2,3.7,1.0,POINT (-13159313.01024416 4047487.271343413),0.007290522339490278,1.8263508051260378e-05,0.0009940357852882703
685,139289,90803,2,3.0,2.0,POINT (-13154148.21376656 3997118.036544369),0.0,1.5345144025155205e-05,0.0004970178926441351
686,139839,90017,2,3.7,1.0,POINT (-13168584.24778407 4041988.26170813),0.0018420424507392633,1.9666316304886313e-05,0.0014910536779324055
687,139840,90027,2,3.7,8.0,POINT (-13168545.61992076 4042036.925866226),0.0018420424507392633,1.9666316304886313e-05,0.0014910536779324055
688,26710,90802,2,3.0,10.0,POINT (-13157187.46963614 3997636.364730217),0.0016715516001678224,1.6754074836187786e-05,0.0014910536779324055
689,139607,90056,2,3.7,2.0,POINT (-13176603.59258133 4027209.092024613),0.014673826294037911,1.8662671031884608e-05,0.0009940357852882703
690,81756,90802,2,6.0,2.0,POINT (-13157071.80868521 3997585.077209545),0.0016715516001678224,1.6754074836187786e-05,0.0014910536779324055
691,139904,91188,2,3.7,5.0,POINT (-13151532.66214283 4049014.994260415),0.029064365979119076,1.8208369955548685e-05,0.0044731610337972166
692,139556,90045,2,3.7,7.0,POINT (-13176953.03085266 4021397.442568645),0.03209397603936412,1.8446947959120007e-05,0.0037276341948310134
693,139288,90803,2,3.0,4.0,POINT (-13154059.94854231 3996981.026557543),0.0,1.5345144025155205e-05,0.0004970178926441351
694,41356,91101,2,3.0,4.0,POINT (-13150347.10956588 4049081.040923367),0.0007241537105974643,1.5909597064156538e-05,0.0009940357852882703
695,122490,91101,2,3.0,4.0,POINT (-13150347.10956588 4049081.040923367),0.0007241537105974643,1.5909597064156538e-05,0.0009940357852882703
696,139872,91006,2,3.0,2.0,POINT (-13138910.72394313 4046203.793509022),0.007820217645160606,1.7486908224476672e-05,0.0019880715705765406
697,122446,90041,2,3.0,2.0,POINT (-13159844.63248553 4047531.27847187),0.007290522339490278,1.8263508051260378e-05,0.0009940357852882703
698,27008,90041,2,3.0,2.0,POINT (-13159844.63248553 4047531.27847187),0.007290522339490278,1.8263508051260378e-05,0.0009940357852882703
699,121051,92832,2,3.0,2.0,POINT (-13127430.35598957 4011226.41299906),0.0268825772681831,1.880700963866518e-05,0.0009940357852882703
700,122488,91107,2,3.0,2.0,POINT (-13148000.86205428 4048972.703075423),0.0004821308292427884,1.650306887284677e-05,0.0007455268389662028
701,110169,91107,2,3.0,2.0,POINT (-13148000.86205428 4048972.703075423),0.0004821308292427884,1.650306887284677e-05,0.0007455268389662028
702,139610,90056,2,3.7,4.0,POINT (-13176704.89331795 4027381.479082975),0.014673826294037911,1.8662671031884608e-05,0.0009940357852882703
703,139295,90802,2,3.7,4.0,POINT (-13156676.95845136 3997336.54354156),0.0016715516001678224,1.6754074836187786e-05,0.0014910536779324055
704,139354,90680,2,3.7,5.0,POINT (-13134585.99512166 4002321.596525684),0.025809843894623808,1.891384334812093e-05,0.0019880715705765406
705,110153,90004,2,3.0,2.0,POINT (-13171705.08970846 4038939.638604695),0.0017073176155594399,1.905501985650225e-05,0.0009940357852882703
706,122324,90004,2,3.7,2.0,POINT (-13171705.08970846 4038939.638604695),0.0017073176155594399,1.905501985650225e-05,0.0009940357852882703
707,139717,90019,3,40.0,1.0,POINT (-13173961.09050887 4035473.176410749),0.007800265273879962,1.8754699035200056e-05,0.003479125248508946
708,158792,90027,3,40.0,1.0,POINT (-13168104.79473722 4042781.83610069),0.0018420424507392633,1.9666316304886313e-05,0.0014910536779324055
709,121898,90745,2,3.7,8.0,POINT (-13167303.07176453 4002354.056287772),0.002946588428662428,1.6605743892448076e-05,0.0007455268389662028
710,110092,90745,2,3.0,8.0,POINT (-13167303.07176453 4002354.056287772),0.002946588428662428,1.6605743892448076e-05,0.0007455268389662028
711,139299,90802,2,3.7,3.0,POINT (-13157822.63638671 3997511.159306251),0.0011977599973116806,1.5909873594657557e-05,0.0012425447316103378
712,139296,90802,2,3.0,1.0,POINT (-13157514.17007772 3997377.7601213),0.0011977599973116806,1.5909873594657557e-05,0.0012425447316103378
713,158799,91204,3,40.0,1.0,POINT (-13164169.4280987 4045740.314437692),0.03948654580100802,1.937594402343187e-05,0.0024850894632206756
714,158636,90045,2,3.7,1.0,POINT (-13177143.28060464 4019856.697298998),0.0020129039335945553,1.8051448831595798e-05,0.0007455268389662028
715,139292,90802,2,3.0,3.0,POINT (-13157416.23118973 3997288.738922019),0.0007296514228079202,1.6153340595486503e-05,0.0007455268389662028
716,121030,90503,2,3.0,4.0,POINT (-13172952.53592229 4008266.803085831),0.0050338041351691,1.8194169380572758e-05,0.0019880715705765406
717,139285,90803,2,3.0,6.0,POINT (-13151657.33997252 3996418.381506344),0.00048231614538471387,1.5580259531416774e-05,0.0009940357852882703
718,139291,90802,2,3.7,14.0,POINT (-13157473.3380885 3997223.258968025),0.0007296514228079202,1.6153340595486503e-05,0.0007455268389662028
719,120894,90802,2,3.7,1.0,POINT (-13157073.25583859 3997116.670721341),0.0016715516001678224,1.6754074836187786e-05,0.0014910536779324055
720,139845,90027,2,3.7,1.0,POINT (-13168782.70874844 4042514.223487333),0.0018420424507392633,1.9666316304886313e-05,0.0014910536779324055
721,71317,91007,2,8.0,3.0,POINT (-13140733.23551445 4047472.44979589),0.002365684095773359,1.7347161549437868e-05,0.0009940357852882703
722,139843,90027,2,3.7,1.0,POINT (-13168917.74749836 4042438.32377357),0.006647722415198099,1.939312104553856e-05,0.0019880715705765406
723,121131,90038,2,3.0,2.0,POINT (-13170790.47764015 4040543.031092902),0.15915617406671087,1.9577216209537418e-05,0.0037276341948310134
724,139282,90803,2,3.0,2.0,POINT (-13151641.06506296 3996336.624860917),0.00048231614538471387,1.5580259531416774e-05,0.0009940357852882703
725,139312,92683,2,3.7,5.0,POINT (-13140419.41473795 3998459.393404654),0.02905516194407011,1.7971593980234143e-05,0.0022365805168986083
726,121042,90504,2,3.0,2.0,POINT (-13174038.79151345 4009817.151234767),0.0037357881050757353,1.7664181119477776e-05,0.0009940357852882703
727,121065,92832,2,3.0,6.0,POINT (-13126633.05240066 4011924.653131218),0.02655296162374498,1.868953929368888e-05,0.0009940357852882703
728,158734,90019,2,3.7,1.0,POINT (-13173982.79780958 4036145.370190001),0.005393688082788381,1.8838038443642755e-05,0.0009940357852882703
729,27020,91107,2,3.0,4.0,POINT (-13144563.39410223 4048803.808932972),0.012652830222245944,1.607987606373338e-05,0.0004970178926441351
730,122483,91107,2,3.7,4.0,POINT (-13144563.39410223 4048803.808932972),0.012652830222245944,1.607987606373338e-05,0.0004970178926441351
731,120895,90802,2,3.0,2.0,POINT (-13157881.55779319 3997169.790644656),0.0007296514228079202,1.6153340595486503e-05,0.0007455268389662028
732,120889,90803,2,3.7,12.0,POINT (-13146460.61218381 3996594.723977121),0.0,1.7215341018667315e-05,0.0004970178926441351
733,70238,91706,2,3.0,3.0,POINT (-13132828.64998025 4042607.737029083),0.006728767341266841,1.7228630544677576e-05,0.0007455268389662028
734,122387,91706,2,3.7,3.0,POINT (-13132828.64998025 4042607.737029083),0.006728767341266841,1.7228630544677576e-05,0.0007455268389662028
735,139871,91204,2,3.0,5.0,POINT (-13164436.5948766 4045929.254008982),0.03731847048457453,1.924161832948033e-05,0.0019880715705765406
736,2562,91007,1,1.0,1.0,POINT (-13141407.82049671 4047982.913697126),0.002378100277282366,1.7393277382209823e-05,0.0009940357852882703
737,122457,91007,2,3.7,2.0,POINT (-13141407.82049671 4047982.913697126),0.002378100277282366,1.7393277382209823e-05,0.0009940357852882703
738,158778,90038,2,3.7,8.0,POINT (-13171228.1970099 4040338.105330472),0.0012719482261291809,1.9023133952759662e-05,0.0019880715705765406
739,115485,90039,2,3.0,5.0,POINT (-13165392.94062201 4045466.256782408),0.015062990192081419,1.9238727668509667e-05,0.0027335984095427433
740,122416,90039,2,3.0,5.0,POINT (-13165392.94062201 4045466.256782408),0.015062990192081419,1.9238727668509667e-05,0.0027335984095427433
741,139763,90036,2,3.0,8.0,POINT (-13173676.55789041 4037109.190354283),0.008694909835048868,1.9019057340386317e-05,0.0019880715705765406
742,139797,91790,2,3.0,7.0,POINT (-13128892.28146631 4038391.051100307),0.008064464320218387,1.6751399098499372e-05,0.0007455268389662028
743,2591,92821,2,3.7,4.0,POINT (-13124414.12099068 4018051.4833561),0.022354006707950163,1.8268557984064273e-05,0.0014910536779324055
744,121096,90250,2,3.0,4.0,POINT (-13176738.61199171 4015486.449436116),0.024355112180508797,1.7905210233416513e-05,0.0024850894632206756
745,54858,91205,2,3.0,2.0,POINT (-13164020.59393951 4046441.087583674),0.00674112175072854,1.918186505679747e-05,0.0024850894632206756
